,lead_ticker,next_ticker,bd_of_month,lead_weight,next_weight,is_mde,roll_required,wav,pwav,der,er_index,ir,tr_index
2025-07-21,CLQ25,CLU25,14,0.0,1.0,False,True,0.06595000000000001,0.06605,-0.0015140045420134474,209.03656527,0.00035530355168322814,256.78745215
2025-07-22,CLQ25,CLU25,15,0.0,1.0,False,True,0.06531,0.06595000000000001,-0.009704321455648257,207.00800724,0.00011842049326094006,254.32591306
2025-07-23,CLQ25,CLU25,16,0.0,1.0,False,True,0.06525,0.06531,-0.0009186954524575963,206.81782993,0.00011842049326094006,254.12238241
2025-07-24,CLQ25,CLU25,17,0.0,1.0,False,True,0.06603,0.06525,0.011954022988505786,209.29013502,0.00011842049326094006,257.1902605
2025-07-25,CLQ25,CLU25,18,0.0,1.0,False,True,0.06516,0.06603,-0.01317582916855986,206.53256395,0.00011842049326094006,253.83202216
2025-07-28,CLQ25,CLU25,19,0.0,1.0,False,True,0.06670999999999999,0.06516,0.02378759975445055,211.44547792,0.00035530355168322814,259.96026413
2025-07-29,CLQ25,CLU25,20,0.0,1.0,False,True,0.06921,0.06670999999999999,0.037475640833458224,219.36953271,0.00011842049326094006,269.73322625
2025-07-30,CLQ25,CLU25,21,0.0,1.0,False,True,0.07,0.06921,0.011414535471752751,221.87353402,0.00011842049326094006,272.84404767
2025-07-31,CLQ25,CLU25,22,0.0,1.0,False,True,0.06926,0.07,-0.010571428571428676,219.5280138,0.00011842049326094006,269.99200663
2025-08-01,CLU25,CLV25,1,1.0,0.0,False,True,0.06733,0.06926,-0.027866012128212603,213.4106435,0.00011842049326094006,262.50037868
2025-08-04,CLU25,CLV25,2,1.0,0.0,False,True,0.06629,0.06733,-0.015446309223228871,210.11423671,0.00034687805483413214,258.53677228
2025-08-05,CLU25,CLV25,3,1.0,0.0,False,True,0.06516,0.06629,-0.017046311660884106,206.53256395,0.00011561265147785882,254.15956401
2025-08-06,CLU25,CLV25,4,1.0,0.0,False,True,0.06434999999999999,0.06516,-0.012430939226519389,203.9651702,0.00011561265147785882,251.02950598
2025-08-07,CLU25,CLV25,5,1.0,0.0,False,True,0.06388,0.06434999999999999,-0.007303807303807086,202.4754479,0.00011561265147785882,249.22505703
2025-08-08,CLU25,CLV25,6,0.8,0.2,False,True,0.06388,0.06388,0.0,202.4754479,0.00011561265147785882,249.2538706
2025-08-11,CLU25,CLV25,7,0.6,0.4,False,True,0.06378600000000001,0.06370400000000001,0.001287203315333496,202.73607497,0.00034687805483413214,249.66117171
2025-08-12,CLU25,CLV25,8,0.3999999999999999,0.6000000000000001,False,True,0.062894,0.063612,-0.01128717851977612,200.4477567,0.00011561265147785882,246.87206549
2025-08-13,CLU25,CLV25,9,0.19999999999999996,0.8,False,True,0.062217999999999996,0.06275599999999999,-0.008572885461151092,198.72934104,0.00011561265147785882,244.78420108
2025-08-14,CLU25,CLV25,10,0.0,1.0,False,True,0.063216,0.062074000000000004,0.01839739665560436,202.38544355,0.00011561265147785882,249.31589327
2025-08-15,CLU25,CLV25,11,0.0,1.0,False,True,0.06197999999999999,0.06303,-0.01665873393622097,199.01395829,0.00011561265147785882,245.19143021
2025-08-18,CLU25,CLV25,12,0.0,1.0,False,True,0.0627,0.06197999999999999,0.011616650532429995,201.32583389,0.00034687805483413214,248.12478489
2025-08-19,CLU25,CLV25,13,0.0,1.0,False,True,0.061770000000000005,0.0627,-0.01483253588516742,198.33966123,0.00011561265147785882,244.47315147
2025-08-20,CLU25,CLV25,14,0.0,1.0,False,True,0.06271,0.061770000000000005,0.015217743241055404,201.35794327,0.00011561265147785882,248.22174531
2025-08-21,CLU25,CLV25,15,0.0,1.0,False,True,0.06352000000000001,0.06271,0.012916600223249919,203.95880332,0.00011561265147785882,251.45662393
2025-08-22,CLU25,CLV25,16,0.0,1.0,False,True,0.06366,0.06352000000000001,0.0022040302267001266,204.40833469,0.00011561265147785882,252.0399135
2025-08-25,CLU25,CLV25,17,0.0,1.0,False,True,0.0648,0.06366,0.01790763430725728,208.0688044,0.00034687805483413214,256.64077922
2025-08-26,CLU25,CLV25,18,0.0,1.0,False,True,0.06325,0.0648,-0.023919753086419693,203.09184997,0.00011561265147785882,250.53166607
2025-08-27,CLU25,CLV25,19,0.0,1.0,False,True,0.06415000000000001,0.06325,0.014229249011857847,205.98169448,0.00011561265147785882,254.12550817
2025-08-28,CLU25,CLV25,20,0.0,1.0,False,True,0.06459999999999999,0.06415000000000001,0.0070148090413091335,207.42661673,0.00011561265147785882,255.9375302
2025-08-29,CLU25,CLV25,21,0.0,1.0,False,True,0.06401000000000001,0.06459999999999999,-0.009133126934984248,205.53216311,0.00011561265147785882,253.62960987
2025-09-02,CLV25,CLX25,1,1.0,0.0,False,True,0.06559000000000001,0.06401000000000001,0.02468364318075289,210.60544569,0.0004625308098036296,260.00742417
2025-09-03,CLV25,CLX25,2,1.0,0.0,False,True,0.06397,0.06559000000000001,-0.024698887025461302,205.40372558,0.00010943795122275723,253.61398485
2025-09-04,CLV25,CLX25,3,1.0,0.0,False,True,0.06348,0.06397,-0.007659840550258035,203.83036579,0.00010943795122275723,251.69909716
2025-09-05,CLV25,CLX25,4,1.0,0.0,False,True,0.061869999999999994,0.06348,-0.025362318840579712,198.66075506,0.00010943795122275723,245.34296984
2025-09-08,CLV25,CLX25,5,1.0,0.0,False,True,0.062259999999999996,0.061869999999999994,0.006303539679974213,199.91302101,0.0003283497849746464,246.97005729
2025-09-09,CLV25,CLX25,6,0.8,0.2,False,True,0.06263,0.062259999999999996,0.005942820430453022,201.1010682,0.00010943795122275723,248.46478389
2025-09-10,CLV25,CLX25,7,0.6,0.4,False,True,0.06360600000000001,0.062562,0.01668744605351491,204.45693143,0.00010943795122275723,252.63821805
2025-09-11,CLV25,CLX25,8,0.3999999999999999,0.6000000000000001,False,True,0.062254,0.063542,-0.02027005759969791,200.31257765,0.00010943795122275723,247.54487502
2025-09-12,CLV25,CLX25,9,0.19999999999999996,0.8,False,True,0.062528,0.062195999999999994,0.005337963856196559,201.38183895,0.00010943795122275723,248.89335142
2025-09-15,CLV25,CLX25,10,0.0,1.0,False,True,0.06307600000000001,0.062474,0.009636008579569255,203.32235608,0.0003283497849746464,251.37341397
2025-09-16,CLV25,CLX25,11,0.0,1.0,False,True,0.06416,0.06302,0.01808949539828597,207.0003549,0.00010943795122275723,255.94814197
2025-09-17,CLV25,CLX25,12,0.0,1.0,False,True,0.0637,0.06416,-0.007169576059850136,205.51625011,0.00010943795122275723,254.14111274
2025-09-18,CLV25,CLX25,13,0.0,1.0,False,True,0.06326,0.0637,-0.006907378335949899,204.09667162,0.00010943795122275723,252.41347661
2025-09-19,CLV25,CLX25,14,0.0,1.0,False,True,0.0624,0.06326,-0.013594688586784698,201.32204093,0.00010943795122275723,249.00961762
2025-09-22,CLV25,CLX25,15,0.0,1.0,False,True,0.06228,0.0624,-0.0019230769230768052,200.93488316,0.0003283497849746464,248.61251523
2025-09-23,CLV25,CLX25,16,0.0,1.0,False,True,0.06341,0.06228,0.018143866409762177,204.58061884,0.00010943795122275723,253.15051514
2025-09-24,CLV25,CLX25,17,0.0,1.0,False,True,0.06498999999999999,0.06341,0.024917205488093286,209.67819616,0.00010943795122275723,259.48602282
2025-09-25,CLV25,CLX25,18,0.0,1.0,False,True,0.06498000000000001,0.06498999999999999,-0.00015386982612686229,209.64593301,0.00010943795122275723,259.47449337
2025-09-26,CLV25,CLX25,19,0.0,1.0,False,True,0.06572,0.06498000000000001,0.01138811942136031,212.03340593,0.00010943795122275723,262.45781624
2025-09-29,CLV25,CLX25,20,0.0,1.0,False,True,0.06345,0.06572,-0.03454047474132671,204.70967143,0.0003283497849746464,253.47857664
2025-09-30,CLV25,CLX25,21,0.0,1.0,False,True,0.062369999999999995,0.06345,-0.017021276595744816,201.22525149,0.00010943795122275723,249.19178785
2025-10-01,CLX25,CLZ25,1,1.0,0.0,False,True,0.06178,0.062369999999999995,-0.009459676126342687,199.32172578,0.00010943795122275723,246.86178528
2025-10-02,CLX25,CLZ25,2,1.0,0.0,False,True,0.06048,0.06178,-0.021042408546455227,195.12751659,0.00010635191583108217,241.69347296
2025-10-03,CLX25,CLZ25,3,1.0,0.0,False,True,0.060880000000000004,0.06048,0.006613756613756738,196.41804249,0.00010635191583108217,243.31767933
2025-10-06,CLX25,CLZ25,4,1.0,0.0,False,True,0.061689999999999995,0.060880000000000004,0.013304862023652886,199.03135744,0.0003190896808862309,246.63262764
2025-10-07,CLX25,CLZ25,5,1.0,0.0,False,True,0.06173,0.061689999999999995,0.0006484033068570039,199.16041003,0.00010635191583108217,246.8187749
2025-10-08,CLX25,CLZ25,6,0.8,0.2,False,True,0.06255,0.06173,0.013283654624979713,201.80598813,0.00010635191583108217,250.12367991
2025-10-09,CLX25,CLZ25,7,0.6,0.4,False,True,0.061414,0.062444,-0.016494779322272723,198.47724289,0.00010635191583108217,246.02454614
2025-10-10,CLX25,CLZ25,8,0.3999999999999999,0.6000000000000001,False,True,0.05873199999999999,0.061318,-0.04217358687497974,190.10674564,0.00010635191583108217,235.67497375
2025-10-13,CLX25,CLZ25,9,0.19999999999999996,0.8,False,True,0.059238,0.05864799999999999,0.010060019096985506,192.01922313,0.0003190896808862309,238.12106994
2025-10-14,CLX25,CLZ25,10,0.0,1.0,False,True,0.058356000000000005,0.059154,-0.01349021198904543,189.4288431,0.00010635191583108217,234.93409085
2025-10-15,CLX25,CLZ25,11,0.0,1.0,False,True,0.05784,0.05827,-0.007379440535438486,188.03096422,0.00010635191583108217,233.22539439
2025-10-16,CLX25,CLZ25,12,0.0,1.0,False,True,0.05699,0.05784,-0.014695712309820252,185.26771526,0.00010635191583108217,229.82278505
2025-10-17,CLX25,CLZ25,13,0.0,1.0,False,True,0.05715,0.05699,0.002807510089489318,185.78785624,0.00010635191583108217,230.49245693
2025-10-20,CLX25,CLZ25,14,0.0,1.0,False,True,0.05702,0.05715,-0.0022747156605423813,185.36524169,0.0003190896808862309,230.04169989
2025-10-21,CLX25,CLZ25,15,0.0,1.0,False,True,0.05724,0.05702,0.0038582953349701743,186.08043554,0.00010635191583108217,230.95373409
2025-10-22,CLX25,CLZ25,16,0.0,1.0,False,True,0.0585,0.05724,0.022012578616352307,190.17654576,0.00010635191583108217,236.0621837
2025-10-23,CLX25,CLZ25,17,0.0,1.0,False,True,0.06179,0.0585,0.05623931623931622,200.87194466,0.00010635191583108217,249.36326517
2025-10-24,CLX25,CLZ25,18,0.0,1.0,False,True,0.0615,0.06179,-0.0046933160705615595,199.92918913,0.00010635191583108217,248.21944481
2025-10-27,CLX25,CLZ25,19,0.0,1.0,False,True,0.06131,0.0615,-0.003089430894308909,199.31152172,0.0003190896808862309,247.53179226
2025-10-28,CLX25,CLZ25,20,0.0,1.0,False,True,0.060149999999999995,0.06131,-0.018920241396183424,195.54049962,0.00010635191583108217,242.87475648
2025-10-29,CLX25,CLZ25,21,0.0,1.0,False,True,0.06048,0.060149999999999995,0.005486284289276888,196.61329039,0.00010635191583108217,244.23306664
2025-10-30,CLX25,CLZ25,22,0.0,1.0,False,True,0.06057,0.06048,0.0014880952380953438,196.90586969,0.00010635191583108217,244.62248336
2025-10-31,CLX25,CLZ25,23,0.0,1.0,False,True,0.06098,0.06057,0.006769027571404962,198.23873095,0.00010635191583108217,246.30435576
2025-11-03,CLZ25,CLG26,1,1.0,0.0,False,True,0.06105,0.06098,0.0011479173499508999,198.46629263,0.0003190896808862309,246.66568598
2025-11-04,CLZ25,CLG26,2,1.0,0.0,False,True,0.06056,0.06105,-0.008026208026208015,196.87336088,0.00010551042183970516,244.71192167
2025-11-05,CLZ25,CLG26,3,1.0,0.0,False,True,0.0596,0.06056,-0.015852047556142668,193.752515,0.00010551042183970516,240.85855631
2025-11-06,CLZ25,CLG26,4,1.0,0.0,False,True,0.05943,0.0596,-0.002852348993288678,193.19986521,0.00010551042183970516,240.19695674
2025-11-07,CLZ25,CLG26,5,1.0,0.0,False,True,0.05975,0.05943,0.005384485949857076,194.24014717,0.00010551042183970516,241.51563716
2025-11-10,CLZ25,CLG26,6,0.8,0.2,False,True,0.06013,0.05975,0.006359832635983276,195.475482,0.0003165646640408415,243.12809151
2025-11-11,CLZ25,CLG26,7,0.6,0.4,False,True,0.061006000000000005,0.06008200000000001,0.015378982057854262,198.48169593,0.00010551042183970516,246.89280661
2025-11-12,CLZ25,CLG26,8,0.3999999999999999,0.6000000000000001,False,True,0.058462,0.060972,-0.041166437053073546,190.31091169,0.00010551042183970516,236.75515919
2025-11-13,CLZ25,CLG26,9,0.19999999999999996,0.8,False,True,0.058588,0.058448,0.002395291541199107,190.76676181,0.00010551042183970516,237.34723696
2025-11-14,CLZ25,CLG26,10,0.0,1.0,False,True,0.059842000000000006,0.058554,0.021996789288520002,194.96301807,0.00010551042183970516,242.59315672
2025-11-17,CLZ25,CLG26,11,0.0,1.0,False,True,0.05969,0.05978,-0.0015055202408832402,194.6694973,0.0003165646640408415,242.30472423
2025-11-18,CLZ25,CLG26,12,0.0,1.0,False,True,0.06043,0.05969,0.012397386496900697,197.0828903,0.00010551042183970516,245.33423522
2025-11-19,CLZ25,CLG26,13,0.0,1.0,False,True,0.05897,0.06043,-0.024160185338408025,192.32133114,0.00010551042183970516,239.43279994
2025-11-20,CLZ25,CLG26,14,0.0,1.0,False,True,0.05869,0.05897,-0.004748177039172519,191.40815541,0.00010551042183970516,238.32119327
2025-11-21,CLZ25,CLG26,15,0.0,1.0,False,True,0.05781,0.05869,-0.014994036462770421,188.53817455,0.00010551042183970516,234.77294198
2025-11-24,CLZ25,CLG26,16,0.0,1.0,False,True,0.05859,0.05781,0.013492475350285416,191.08202122,0.0003165646640408415,238.01493093
2025-11-25,CLZ25,CLG26,17,0.0,1.0,False,True,0.05774,0.05859,-0.014507595152756458,188.30988062,0.00010551042183970516,234.58701973
2025-11-26,CLZ25,CLG26,18,0.0,1.0,False,True,0.05842,0.05774,0.0117769310703153,190.5275931,0.00010551042183970516,237.37448626
2025-11-28,CLZ25,CLG26,19,0.0,1.0,False,True,0.05829,0.05842,-0.002225265320095815,190.10361865,0.000211031976128373,236.89635865
2025-12-01,CLG26,CLG26,1,1.0,0.0,False,False,0.05907,0.05829,0.013381369016983946,192.64746532,0.0003165646640408415,240.14134926
2025-12-02,CLG26,CLG26,2,1.0,0.0,False,False,0.05838,0.05907,-0.011681056373793686,190.39713942,0.00010074318590991282,237.36043723
2025-12-03,CLG26,CLG26,3,1.0,0.0,False,False,0.05866,0.05838,0.004796163069544335,191.31031515,0.00010074318590991282,238.52276904
2025-12-04,CLG26,CLG26,4,1.0,0.0,False,False,0.05931,0.05866,0.011080804636890651,193.43018738,0.00010074318590991282,241.18982279
2025-12-05,CLG26,CLG26,5,1.0,0.0,False,False,0.05978,0.05931,0.007924464677120158,194.96301807,0.00010074318590991282,243.12542126
2025-12-08,CLG26,CLG26,6,1.0,0.0,False,False,0.05863,0.05978,-0.019237203077952514,191.2124749,0.0003022600063209424,238.52185525
2025-12-09,CLG26,CLG26,7,1.0,0.0,False,False,0.05808,0.05863,-0.009380863039399667,189.41873686,0.00010074318590991282,236.30834384
2025-12-10,CLG26,CLG26,8,1.0,0.0,False,False,0.0583,0.05808,0.0037878787878786735,190.13623208,0.00010074318590991282,237.22725766
2025-12-11,CLG26,CLG26,9,1.0,0.0,False,False,0.05745,0.0583,-0.014579759862778707,187.36409148,0.00010074318590991282,233.79244025
2025-12-12,CLG26,CLG26,10,1.0,0.0,False,False,0.05724,0.05745,-0.0036553524804178172,186.67920968,0.00010074318590991282,232.96139946
2025-12-15,CLG26,CLG26,11,1.0,0.0,False,False,0.056670000000000005,0.05724,-0.009958071278825864,184.8202448,0.0003022600063209424,230.71196815
2025-12-16,CLG26,CLG26,12,1.0,0.0,False,False,0.055130000000000005,0.056670000000000005,-0.027174872066349054,179.79777829,0.00010074318590991282,224.46564259
2025-12-17,CLG26,CLG26,13,1.0,0.0,False,False,0.055810000000000005,0.055130000000000005,0.012334482133139923,182.01549077,0.00010074318590991282,227.25692343
2025-12-18,CLG26,CLG26,14,1.0,0.0,False,False,0.056,0.055810000000000005,0.003404407812219956,182.63514573,0.00010074318590991282,228.05349326
2025-12-19,CLG26,CLG26,15,1.0,0.0,False,False,0.05652,0.056,0.009285714285714342,184.33104351,0.00010074318590991282,230.19410767
2025-12-22,CLG26,CLG26,16,1.0,0.0,False,False,0.05801,0.05652,0.02636234961075723,189.19044292,0.0003022600063209424,236.33214368
2025-12-23,CLG26,CLG26,17,1.0,0.0,False,False,0.05838,0.05801,0.006378210653335659,190.39713942,0.00010074318590991282,237.86332873
2025-12-24,CLG26,CLG26,18,1.0,0.0,False,False,0.05835,0.05838,-0.0005138746145940676,190.29929916,0.00010074318590991282,237.76505991
2025-12-26,CLG26,CLG26,19,1.0,0.0,False,False,0.05674,0.05835,-0.027592116538131983,185.04853872,0.00020149652100953652,231.2525275
2025-12-29,CLG26,CLG26,20,1.0,0.0,False,False,0.05808,0.05674,0.023616496298907386,189.41873685,0.0003022600063209424,236.78380035
2025-12-30,CLG26,CLG26,21,1.0,0.0,False,False,0.05795,0.05808,-0.002238292011019216,188.9947624,0.00010074318590991282,236.27766341
2025-12-31,CLG26,CLG26,22,1.0,0.0,False,False,0.05742,0.05795,-0.009145815358067355,187.2662512,0.00010074318590991282,234.14051489
2026-01-02,CLG26,CLH26,1,1.0,0.0,False,True,0.05732,0.05742,-0.0017415534656913811,186.94011701,0.00020149652100953652,233.77992516
2026-01-05,CLG26,CLH26,2,1.0,0.0,False,True,0.05832,0.05732,0.017445917655268595,190.2014589,0.0002988951357940639,237.92830617
2026-01-06,CLG26,CLH26,3,1.0,0.0,False,True,0.05713,0.05832,-0.02040466392318241,186.32046205,9.962178710143377e-05,233.09716188
2026-01-07,CLG26,CLH26,4,1.0,0.0,False,True,0.055990000000000005,0.05713,-0.01995448976019598,182.6025323,9.962178710143377e-05,228.46904851
2026-01-08,CLG26,CLH26,5,1.0,0.0,False,True,0.05776,0.055990000000000005,0.03161278799785672,188.37510744,9.962178710143377e-05,235.7143526
2026-01-09,CLG26,CLH26,6,0.8,0.2,False,True,0.05912,0.05776,0.023545706371191244,192.81053241,9.962178710143377e-05,241.28789582
2026-01-12,CLG26,CLH26,7,0.6,0.4,False,True,0.059464,0.059084000000000005,0.00643152122402002,194.05059744,0.0002988951357940639,242.91186382
2026-01-13,CLG26,CLH26,8,0.3999999999999999,0.6000000000000001,False,True,0.06106199999999999,0.059427999999999995,0.02749545668708353,199.38610724,9.962178710143377e-05,249.61503577
2026-01-14,CLG26,CLH26,9,0.19999999999999996,0.8,False,True,0.061936000000000005,0.061018,0.01504474089612895,202.38581956,9.962178710143377e-05,253.3952964
2026-01-15,CLG26,CLH26,10,0.0,1.0,False,True,0.059102,0.061908000000000005,-0.04532532144472445,193.21261723,9.962178710143377e-05,241.93531683
2026-01-16,CLG26,CLH26,11,0.0,1.0,False,True,0.059340000000000004,0.05908,0.004400812457684644,194.06290972,9.962178710143377e-05,243.02413081
2026-01-20,CLG26,CLH26,12,0.0,1.0,False,True,0.06036,0.059340000000000004,0.017189079878665137,197.39867258,0.00039854669936301157,247.29834848
2026-01-21,CLG26,CLH26,13,0.0,1.0,False,True,0.06062,0.06036,0.004307488402915949,198.24896507,9.962178710143377e-05,248.38821955
2026-01-22,CLG26,CLH26,14,0.0,1.0,False,True,0.059359999999999996,0.06062,-0.020785219399538146,194.12831684,9.962178710143377e-05,243.25016079
2026-01-23,CLG26,CLH26,15,0.0,1.0,False,True,0.06107,0.059359999999999996,0.02880727762803237,199.72062516,9.962178710143377e-05,250.28176872
2026-01-26,CLG26,CLH26,16,0.0,1.0,False,True,0.06063,0.06107,-0.007204846897003403,198.28166863,0.0002988951357940639,248.55333489
2026-01-27,CLG26,CLH26,17,0.0,1.0,False,True,0.06239,0.06063,0.02902853372917691,204.03749474,9.962178710143377e-05,255.79323509
2026-01-28,CLG26,CLH26,18,0.0,1.0,False,True,0.06321,0.06239,0.01314313191216554,206.71918645,9.962178710143377e-05,259.1806419
2026-01-29,CLG26,CLH26,19,0.0,1.0,False,True,0.06542,0.06321,0.034962822338237665,213.94667264,9.962178710143377e-05,268.26814868
2026-01-30,CLG26,CLH26,20,0.0,1.0,False,True,0.06520999999999999,0.06542,-0.0032100275145218182,213.25989793,9.962178710143377e-05,267.43372589
2026-02-02,CLH26,CLV26,1,1.0,0.0,False,True,0.06214,0.06520999999999999,-0.04707866891581025,203.2199058,0.0002988951357940639,254.92323669
2026-02-03,CLH26,CLV26,2,1.0,0.0,False,True,0.06321,0.06214,0.017219182491148954,206.71918644,0.00010046282536246842,259.33841673
2026-02-04,CLH26,CLV26,3,1.0,0.0,False,True,0.06514,0.06321,0.030533143489954062,213.03097302,0.00010046282536246842,267.28288769
2026-02-05,CLH26,CLV26,4,1.0,0.0,False,True,0.06329,0.06514,-0.028400368437212276,206.9808149,0.00010046282536246842,259.7188072
2026-02-06,CLH26,CLV26,5,1.0,0.0,False,True,0.06355,0.06329,0.00410807394533097,207.83110739,0.00010046282536246842,260.81184335
2026-02-09,CLH26,CLV26,6,0.8,0.2,False,True,0.06436,0.06355,0.012745869394177989,210.48009554,0.00030141875543931995,264.21473062
2026-02-10,CLH26,CLV26,7,0.6,0.4,False,True,0.063642,0.064016,-0.005842289427643088,209.2504099,0.00010046282536246842,262.69765545
